,1,2,3,4,Avg
12_53,175.02462491723864,173.29512269127446,171.5817319049869,171.7091693050554,172.90266220463886
12_54,175.02282030012097,173.29328739996268,171.57983914218224,171.7073035090917,172.9008125878394
12_55,175.02121894318915,173.29165871453523,171.5781618065622,171.70564928257932,172.89917218671647
12_56,175.01981576774762,173.2902315982832,171.57669380739077,171.70420097540668,172.89773553720707
12_57,175.01860408699864,173.28899932382095,171.5754274896286,171.7029513440991,172.89649556113682
12_58,175.0175761205293,173.28795400794706,171.57435415204145,171.70189206790727,172.89544408710626
12_59,175.0167234462325,173.28708708043143,171.57346450152593,171.70101420188334,172.8945723075183
12_60,175.01603737904122,173.2863896766454,171.5727490333882,171.70030855657262,172.89387116141185
12_61,175.0155092713122,173.28585294930593,171.57219833261112,171.69976599928046,172.89333163812742
12_62,175.0151307345564,173.2854682993866,171.57180329590363,171.69937767664862,172.89294500162381
12_63,175.01489378633013,173.285227530303,171.57155527838032,171.69913516233896,172.8927029393381
12_64,175.0147909293607,173.28512293269821,171.57144617195382,171.69903053685692,172.89259764271742
